gene	SRR7646230	SRR7646231	SRR7646232	SRR7646251	SRR7646252	SRR7646236	SRR7646238	SRR7646240	SRR7646246	SRR7646247	SRR7646243	SRR7646245	SRR7646254	SRR7646229	SRR7646235	SRR7646248	SRR7646250	SRR7646253
cg23453435	0.0882320799597545	0.24108128090873	-2.51852991557335	-1.08588578275057	0.718053729423405	1.1805118071515	1.1232086232602	-2.60889664477868	0.900861528655549	1.80902026308997	0.636570555292382	3.7620868841437	4.73705238117291	0.219061469967254	1.41423071793143	-0.10760283482982	-1.59262477594822	-1.31094046284157
cg20709110	0.29361661722629	0.826719447517912	2.13751566593698	4.05312221143474	2.3345237365952	0.214598838393593	1.95318744736946	3.00633075689357	3.24538662870115	0.781802823700461	3.57953956738009	2.69352894779448	4.68121682505916	-1.52824877163344	-0.258175675077731	-1.0983288532066	-1.59099933244732	1.48087980190292
cg00840990	0.0235598080561393	1.21480091932998	1.83339779345582	1.43812002126127	-0.380182949733233	0.504621584960479	2.17319999966343	1.62297146886109	2.75436792302466	0.783675363234575	-2.25905629235322	-3.36516885943903	-4.05589703428267	1.09771209541116	0.573820565009981	1.75811488890888	1.54238777350839	-1.00946844327577
cg26140475	-0.23308985713061	0.0293900393721762	1.0253284826597	1.62952771566209	0.773819618000044	1.73236660697113	-0.0608095718128969	0.454172948588804	2.25054592834192	-0.626451252026512	-1.36416126102198	-4.61927743012826	-4.25170612937345	1.43858557198611	0.626618984741484	1.311236847124	1.23279468297609	-1.23858397878471
cg01745766	0.561865534771375	0.618197564828789	-1.5522041864536	-1.0302621818320301	-1.20855301366809	1.9707927939033	2.61617644549661	0.575028422889111	3.27859969673041	-1.67443651818866	-0.273739691033046	-3.16188499816176	-3.98128010174609	1.00071055918573	0.464454989204776	1.32104095808746	-1.39175107492522	-0.956846120954281
cg18573327	-0.739712194806465	1.77348459234314	0.0274530956942697	-1.03161349523081	0.240815303753892	-0.950767245093023	1.8587036553009	-0.0363030395942699	3.08449980457595	-1.5380128620883	0.123048602016916	-0.08892902758687	-3.24492335652048	-1.69024802407984	-1.41897466119874	3.72920393170923	2.93782046987032	-1.6168220862676
cg12283482	-1.42751964429446	-3.07214114495355	-3.79334093289792	0.472856989149357	-3.91350606195662	0.560565171069874	-0.247008344258761	-1.41896768855584	-2.6490090048332	-3.54815029500117	-0.133431517589276	-4.95373408638266	-4.36504322782841	0.341988541206401	-0.446806757996767	-4.19078231228248	-2.934206395744	-3.8995655081
cg20504856	-4.0605840266787	-1.02420099937097	-4.52678707232132	-4.67324503162758	-4.56412740459731	-3.80174362618085	-0.734813045393083	-0.536479383526316	-0.0902851460755976	-3.25986451213762	1.06200449257596	-4.06384080786843	-4.19200656823155	-3.87178357816555	-4.34967164940548	-4.55729515293204	-4.4824329885081	-4.6010965942441
cg11363972	-0.472701471599019	-0.453663968416199	-0.419809002083628	-2.38136083543517	-2.7017422087029	-0.917161853190195	-1.97742948915638	-0.347758984568657	2.75309714658566	0.158250154495017	2.94032302049767	1.49094792040268	3.82506260210303	-1.67895721328718	-1.28671760378406	-1.24408349917092	-1.47176601470494	-1.95956105792255
cg18522931	1.01788319370163	-0.0314830432449007	2.74736278702015	1.30464467277588	2.19871534370735	2.42874068605807	1.6157429227196	1.57598634639724	2.48655364834951	2.48759562141078	2.21035301055834	3.0820212716013	3.68401472326798	-0.620336300096017	0.110791235033076	-1.40379282618915	-2.54217705946319	-2.74885534515298
cg26451261	-3.52253664606197	-1.38334788180135	2.1499819796075	-1.0028238585229	-0.710797908742674	-1.120210041365	0.6533692568255	-3.04875594442748	-1.36861565198944	-2.10647958657375	-4.6386236960359	-4.03919877175409	-4.60082201450835	-3.41532683959012	-3.76046060025413	-3.83331199702597	-3.20490192974577	-4.13360326752792
cg00532802	-1.28766548838406	-0.939664981724449	-1.39295195426228	0.722840228539564	-0.704892376019237	-2.56565743878008	-1.58231824525347	-1.2863258688425	-3.59736812811473	-2.74376283679211	1.18519859560127	-4.90707083978423	-4.87438369574372	-4.98531487654721	-2.33334828218557	-1.04378505051369	-4.74931473118729	-3.78652079797331
cg21330207	-0.718399758143925	0.14832521137038	-0.12148046667106	-0.503764934539437	0.726245838740488	-2.67996277916621	0.129304212149889	0.749488120588981	1.28470645895085	-0.465392343648797	1.07982705659597	0.510689580081799	-0.788924163565529	-5.53373445653711	-2.50620108152347	-3.95241125404622	-2.43683171847837	-2.75080123792051
cg09055236	-4.14187312128501	-0.729230927090328	-3.97157850318167	-2.22295851451429	-2.16644260172505	-3.63439034255828	-0.891567512386136	-2.48658639759773	0.429091792906632	-3.55366658725801	-3.6782447838296	-4.13295827549987	-2.47151162979861	-0.576940867048051	0.0421558796469137	1.50695019493807	-3.61364196819608	1.17655017393767
cg21838115	-1.61409915404841	1.09528664267729	2.25541141114242	1.92083010826806	0.0701915689666474	1.44784563549556	0.551032733922518	1.07558979772608	2.02443737841125	-0.408193308119593	1.54927320267768	-2.88813827391812	-4.09411821784013	-0.0930440152597187	-0.409818941113315	1.04195929210577	0.51673801229845	-3.45317182101064
cg06769377	-3.52506620774381	-4.27917110005869	-5.14864024097783	-4.64968486367289	-5.29727292067816	-0.799543723602803	-1.98307158905511	-2.41253174128895	-4.66286971126474	-2.9843625631533	-0.31416353957355	0.0148497961187429	0.112461370256814	-4.71057855379121	-4.55166242325098	-5.43866590345129	-4.03543941204633	-2.68235154361876
cg19262282	-0.602493023018709	0.59427106529088	2.29763458823255	1.62653158375777	0.771381532378088	0.971367297100038	0.519571491804131	1.41542714465982	1.79832630573418	-0.146105107961517	-4.68631183026524	-4.12122238703699	-1.4405845154007	1.55144005875369	0.883862783219606	0.81178041050493	0.947511489224826	-0.472111572256681
cg04838832	-1.16404251709337	-1.26351480086368	1.4318588821573	1.80809753225977	0.403927558534365	-1.30186023728113	0.568284213091311	1.17566220907453	2.16132286196505	-0.808464230245818	-1.00593542734568	-2.88151787905333	-4.84295328367936	-1.79943059222383	0.29017648408976	-0.643646670626375	-3.93007804659199	-0.998874696392716
cg04120686	0.0616676427153662	2.69906860643744	1.9603580596731	-0.0497638149342714	2.12811768741502	-0.12083140768435	-0.839958110932453	1.03668756070026	1.67464841330381	3.71121853778382	3.39295941758528	-1.19852699915677	1.02188554229205	0.547962403101498	-3.37063664723455	-0.375561845871707	0.482501768771599	-2.58252388030439
cg11114757	-2.70735670627699	2.31455127488484	-2.76640355238007	0.0614381137152495	-2.28740589886202	-1.88826943333739	-2.65538851728015	-3.11322906110794	-0.384865114065003	1.47688075019242	2.27907651350063	-2.13200602517651	-2.35271088408703	-2.22544109287926	-3.0743861738423	-2.16011304795226	-3.11300615971621	0.771319082830906
cg02867696	1.14873611796671	1.34519863810584	3.09409657087563	3.25662038406964	2.69313010534398	3.04286396649456	1.55181980303488	1.66007870215994	1.49522308140589	3.62443421377569	1.66095583358988	-3.01180143316938	-2.96520728821317	3.62956861084515	2.14090636598015	2.73263570245644	1.77412485670753	0.89097622880806
cg09410512	0.496107311406828	1.6109946548564	2.60998909572643	1.68279553030549	1.96479631601813	2.22317149880162	1.22541655732977	1.99716391774849	2.54109564578299	2.70435517498228	-1.69686780882497	-1.19331856170851	-4.12800303621668	2.56007240744797	1.10180383253323	2.0835987610589	-1.06125627606963	-0.550206329819592
cg03113867	-2.28512061576511	0.265945289260535	-4.37881371508234	-4.64111747422824	-3.91768382413166	0.326112601889676	-3.55944539436445	-3.05995287299356	-2.18530953845635	-3.94111015877063	-0.0828155065488099	1.82236221506636	-3.78348746227461	-3.97393064919147	-2.1327105954813	-3.72702247850882	-1.52602180250164	-3.26017419367648
cg14701867	0.468274759943133	1.7077981845819	2.67493141534006	2.49589655020731	1.36580648397397	2.82487013011497	0.00265682592092864	-0.635424177582968	1.75144942603246	2.54222598402818	-1.39421181150806	-3.23921367790802	0.808187431796324	0.997805549319568	2.15909523154814	2.8998920020436	-3.05296130253885	0.324027681350824
cg27019717	1.13786159533061	2.76243455034153	3.12326272951337	0.737907994977116	1.07175822482581	0.670695587292232	1.05356386394126	3.28211054934421	3.74738713914245	2.56807683324058	3.03907050511488	3.50252571266561	1.82685281253779	2.08443316101886	2.41829705744308	0.376649523337094	-4.43092440409425	0.220462699365133
cg09645993	0.198054380199301	-2.00363342895147	-2.81184524374438	-3.6999946874415	-3.10043078816589	-0.92876538672541	-1.99576099305195	-1.47492360552027	-3.09843946546235	-2.69636804263234	2.85842852135996	3.14136754334749	-0.964157361495303	-3.02232544004761	-1.47681275588346	-1.84589707075554	-2.0967967782551	-2.11474696805286
cg17566325	0.135878643552793	-1.2654008559824	0.171979839132796	3.1367777826021	-0.972685111506836	1.09866851614115	-1.1069698847814	0.095583214993383	0.330987993907498	-2.17533670093045	3.16994252611558	3.388542325841	0.183831590594144	2.90948948848712	-2.33568265441018	2.66945062398847	2.4240987120311	-0.227780483603801
cg14092045	-2.41798283544597	-4.02444154291738	-5.35167908684019	-4.14406162021669	-5.40305002457598	-5.20354199175535	0.336017793802951	-3.67327125109041	-5.82629927722024	-5.89411335880884	-1.06721669451212	-1.72557468567967	-4.49518645964888	-5.7462846044536	-5.76919075969976	-5.78500485310265	-5.77797575455367	-5.42459375417706
cg06544405	-3.27903483885055	-3.58686258633113	-3.80075487919616	-0.917118108062817	-4.19618907572529	-3.56683994089737	0.73852340718127	-2.19079617553614	3.02021982529659	-3.51476092846495	-2.63214642427241	-3.43134597365717	-3.26073696350146	-2.91348222659936	-3.06249940597172	-4.21934394088133	-3.67142539881365	-4.21551202171388
cg04283864	1.58654589581692	0.150730939573827	1.54567712190149	0.886657230851051	4.02781369575238	4.47523045150119	0.371608552085427	0.516305034068549	3.77744093560652	1.71814355252107	0.198937309374452	4.21568139696134	-1.25530918446166	4.61637845752945	1.041921639485	4.55575863811448	1.95111646344316	4.07772695832131
cg01505878	-1.03273099285821	0.63832275075294	-2.17972740720454	-0.938026149884396	-0.186009301469551	-0.0836928526739507	0.93769760310591	-0.615455639851004	1.71860334229816	-0.729972678535022	1.77101903745619	2.44789070467519	-2.92107277862022	-3.48616101653824	-2.21388230043994	-3.77604534922431	-1.87569320183474	-3.08802304199611
cg08616654	-1.56457740349997	1.87010726931405	-1.8794822502717	-1.48232607074269	-1.87477216519928	2.24203167916264	2.55074632724458	-1.82434416643793	-1.86578930177703	-0.836911379737228	2.00358732196001	2.5275106339833	-2.35961836031299	0.422042263159007	0.570481388733938	2.22734831045685	-1.3225029105883	1.70527944736268
cg21250433	-0.787590403762213	-3.67438828996369	-3.28989764144004	-4.42124893280822	-4.00876445656382	-3.5924716962459	2.0945002708169	-2.62166198180485	-4.25327874260386	-2.45262371447453	-4.29482703538989	-1.62893166556612	-2.77762849080205	-3.10553728326376	-0.219509842291386	0.0768921185702909	-1.98255880100489	0.419918326411843
cg05664352	-0.02395265173575	-0.845484415049025	-1.67190359065655	-2.44210886689775	-2.72505479568719	-0.459099907422825	-1.71484533174433	1.30965021750084	3.14289490772605	-1.91100868072855	-2.58188988772624	0.668610407710875	1.78622045751555	-2.50210397043836	-0.872448458892173	-2.07347800545469	-1.73008796811904	2.83906813269403
cg20364574	1.37002412455126	1.13799934863041	-0.807453653165826	2.20723208958004	0.797461147895063	0.771416314003593	-2.45118034526652	2.75916666799611	3.20859477909615	0.0408595643582277	-3.96716056467991	2.51489759586762	-2.14660350005724	0.881052525227431	-0.143659783672734	0.0230664520932985	-0.412310875688289	-0.529389599739318
cg08698943	-1.42313093997326	1.15191398294306	-0.457053720601197	-2.82708795746692	0.060942640963446	1.7320936872134	1.05599334295234	-1.86853813777879	-2.09017397273979	1.58042969027998	-4.11527189552769	-0.13647703852027	-0.79472893280369294	-4.64613801836397	-0.467064689925223	0.687533121320909	0.696055072329127	0.796424556818403
cg08106887	-1.72263570654591	-0.0433207315536451	-3.23533939780625	-3.04652861817036	-2.00561351495287	-1.38271422475415	0.888571311295499	-0.464610649246075	1.90907999849853	-3.45629644734026	-3.65920078933233	-4.87677394710956	-4.73214636274703	-4.26774890839753	-2.62715782881097	-2.07536061071563	-2.716293001404	-3.40818047091449
cg14641122	0.312476279186512	0.630492909447813	2.03901256271095	1.28505607935108	0.0580183525315811	1.96951624395171	0.547161635229392	1.39586176785781	0.914484328706456	-0.208552732590304	0.566075671802002	-4.049418140764	-3.13270150998986	-1.12002863094946	-2.0703069226998	-1.99554997388994	-3.44774178305167	-1.52293783271607
cg09174162	1.44983251868626	2.16462684034353	2.19777913113417	3.1233163367792	2.33268590597969	3.79537486447083	2.38568852490374	3.57703967842306	3.7737091252924	0.284433032720076	-1.2913214615632	-1.73674647757188	-1.6024181618199	0.243685489555189	0.413267632566831	0.368665584713157	-1.4059403796692	0.744794809772142
cg14770102	0.0948181999986144	0.18623173674662	1.57793849707093	1.66359356867071	-1.03560582186355	1.59365853012475	-5.09302567614848	-0.80659036942741	-0.181187288076443	0.542649436169028	-2.19448983332388	-2.24211559349197	-1.06175153823376	1.35991280299068	1.79670560029935	0.66498780202757	-3.14588849559123	0.044744614490611
cg20076442	-2.32042314776238	-0.809923135631502	0.990058759744824	-1.4224662392756	-2.97182242021496	-3.41474172428641	0.865736711912626	-1.83918002619327	-0.821778675349148	0.800328886072409	-0.233110231781985	3.00726472811903	1.37081039231625	-1.26535401747425	-3.19986949330351	-1.32786683510904	-3.22336537798227	1.31430783261086
cg25579648	-5.15365132193057	-5.19210926880093	-2.57914897374155	0.184158713451132	-5.27551857988549	-4.25830664245952	0.347788756818591	-0.128358731675173	-3.59387438438641	-3.97996231986295	-2.91234477973522	-3.20594521806504	-3.63493623702004	-4.66455888304	-4.97634255836918	-4.92220954750243	-4.40487101941588	-5.23168570740197
cg06600936	-1.55278549583749	-2.98740084070739	-2.48172352589448	1.08334804296772	-3.83223473921349	-3.22645456625081	0.0965815419490335	-0.382285034099259	-0.603806171919093	-3.63759719464696	-1.08095049715745	-4.35975581976302	-3.68262710556822	-3.35916603517478	-2.80221616103402	-0.252577830007543	-2.68099583958255	2.19086033228012
cg16638092	1.0787937625847	0.634721902968335	0.493494064216284	3.74922685117293	1.51992050577523	5.29040283954132	3.61125313980776	0.217532625720365	5.0005186572732	2.12285738579979	5.3839737063360404	5.34838218960716	5.44706477455413	5.3024446880031	3.141697540078	3.83005330944433	2.95599182212655	4.37221281281857
cg19980260	-1.72520121697325	-0.722469867419435	-0.200100228913324	0.58241244666034	-0.0665699912973718	-0.722701361063069	1.06495658561972	0.117344181579581	2.22177139750302	-1.55571068670872	-3.48535749973516	-4.74269932199693	-4.41636562054715	-1.70051833723872	-1.28983552452923	-3.03753535964786	-2.97785048108351	-0.80517761022495
cg01345136	-0.364870768835298	-4.19781318752231	0.417542104508286	0.566355743384843	1.6843370028123	1.9353061772179	-1.6579943876314	-0.279498415690049	2.07789762907043	-0.144950992227208	0.365341845210564	1.18688719311534	-0.810687644203139	2.36758471963455	-2.39793078506719	0.977150802524604	-3.6419640296067	-0.583575030295443
cg05099464	-2.42807989567727	1.65193881479344	-0.00826657379026186	2.44241775555793	-9.49728070122391e-4	2.21600026529867	-3.34731124837095	0.316699433006618	0.99065882767412	-1.31967105718967	-1.67940576965903	-2.97320053900386	-2.72837236147369	0.528480156867151	-0.925207956147155	-0.834959918103494	2.14362941883432	-2.0656903092275
cg16568084	0.494993373867894	2.59090347060907	0.885642214311336	2.90895912945681	-0.672463702147499	1.71102744341553	-1.42229774012132	1.34701324549072	-3.30477518738623	0.321579108796928	-2.22958423088416	2.75195309360106	-0.00320418252307286	1.11880844008706	2.58459791262393	0.905812054650833	-2.51035708271793	1.44940244663005
cg13679691	-2.34479258964142	-0.358719374767937	-1.05292198378614	-1.45289676168405	-0.415792045457423	0.383791880926273	-1.85556589180958	-1.05801185814126	-1.87102840620972	-3.29123984415332	3.05973104682439	2.82509399876115	-2.18965115591001	-2.41652486699424	-3.465720623856	-2.60695590478273	0.389213802970065	-2.8721281236014
cg25181941	-1.71160503777675	-1.30233959988608	0.976860985347857	2.55406381194336	-0.175297073751123	1.66168610683841	1.25691503620869	0.446935910332977	2.6285730706303	-1.28482196632058	1.97092552225768	3.10841392072646	-2.3659578378143	-2.4487624633337	-1.53080354248609	-0.767257447251498	-2.51809696578951	0.24721817443462
cg06096184	-3.12096927603041	-2.9381194195165	-2.85297323128919	-1.50628688489479	-4.73053380506611	-1.3610362478378	1.41748884653643	-1.46535634340872	1.64772441565819	-4.46790026745649	-3.59937615130829	-4.50870566647193	-4.53965750144269	-1.89344763482743	-3.40577520250947	-4.01369296015617	-3.2511375362258	-1.63036795708947
